"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","6.499311","0","6"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","110","128","6","259.813812","0","128"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","3","3","1","2.830364","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","7.838408","0","9"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","5.427848","0","6"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","7","1","6.055659","0","7"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","28","28","2","432.376770","0","28"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","102","112","6","282.083984","0","112"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","34.880753","0","36"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","0.000000","0","36"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","82","92","6","93.751289","0","92"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","9","9","1","8.769552","0","9"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","15","15","1","14.553501","0","15"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","61.157150","0","63"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","16.278971","0","12"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","2.787456","0","2"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","12","12","1","11.098367","0","12"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","12","12","1","11.742629","0","12"
"/Game/Stylized_LowPoly_Rocks_JayantChakradhariAssets/Materials/M_Black_color.M_Black_color","0","3","3","1","2.672308","0","3"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","19.222404","0","16"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","60.591164","0","32"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","61.310978","0","32"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","9.056729","0","13"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","18.578678","0","24"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","2.824066","0","5"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","11.372578","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","41","46","6","45.576603","0","43"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","7.876493","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","23","25","1","23.170189","0","25"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","23","25","1","27.295668","0","25"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","13.027789","0","10"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","36","12","2","16.543104","0","12"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","2.596704","0","2"
"/Game/LowPolyCity/Materials/M_1_002.M_1_002","0","3","3","1","2.916387","0","3"
"/Game/LowPolyCity/Materials/M_BLUE_2.M_BLUE_2","0","3","3","1","2.701792","0","3"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.700990","0","5"
"/Game/LowPolyCity/Materials/M_Blue_5.M_Blue_5","0","3","3","1","3.005198","0","3"
"/Game/LowPolyCity/Materials/M_White.M_White","0","3","3","1","2.974996","0","3"
"/Game/LowPolyCity/Materials/M_BodyColor_003.M_BodyColor_003","0","3","3","1","2.716202","0","3"
"/Game/LowPolyCity/Materials/M_ORGasphalt.M_ORGasphalt","0","3","3","1","2.917958","0","3"
"/Game/LowPolyCity/Materials/M_Material_2.M_Material_2","0","3","3","1","2.924533","0","3"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","7.796075","0","6"
"/Game/LowPolyCity/Materials/M_WindoM_Ws.M_WindoM_Ws","0","3","3","1","2.792688","0","3"
"/Game/Creative_Characters_FREE/Materials/M_Glass.M_Glass","0","6","6","1","6.380630","0","6"
"/Game/Creative_Characters_FREE/Materials/M_Color.M_Color","0","6","6","1","0.000000","0","6"
"/Game/LowPolyCity/Materials/M_Yellow.M_Yellow","0","3","3","1","2.920359","0","3"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","19.218491","0","25"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","18","18","1","27.475895","0","18"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","5.553006","0","6"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","4.292047","0","9"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","7.291967","0","6"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","10.307892","0","10"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","63","1","76.717636","0","63"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","3.508229","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","2.583943","0","2"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","9.478965","0","7"
"/ControlRig/M_Manip.M_Manip","0","6","7","1","7.674210","0","7"
"Globals","49","10300","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","8.231093","0","7"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","12","14","1","20.925751","0","14"
"","49","64","0","1","0.000000","65","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","20.032650","0","21"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","5.404437","0","7"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","8","1","6.091951","0","8"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","8","1","6.275247","0","8"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","5.971039","0","11"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","10","1","8.465057","0","10"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","17","19","1","18.940985","0","19"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","8.269860","0","11"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","35.956875","0","27"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","10.843440","0","11"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","11","12","1","12.019629","0","12"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","36.892422","0","45"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","72","78","1","74.110802","0","78"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","34.485584","0","24"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","8","1","5.939421","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","18.863966","0","14"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","8","1","9.179433","0","8"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","7.999950","0","8"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","8","1","8.092427","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","67","67","1","0.000000","0","67"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","5.468987","0","7"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","17","17","1","7.904562","0","17"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","8","8","1","0.000000","0","8"
"/Game/Stylized_LowPoly_Rocks_JayantChakradhariAssets/Materials/M_Black_color.M_Black_color","49","8","8","1","5.573136","0","8"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","21","23","1","16.382282","0","23"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","40","40","1","0.000000","0","40"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","39.632053","0","45"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","993","1016","1","0.000000","0","1016"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","28.235170","0","16"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","28.827684","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","25.658722","0","22"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","18.043320","0","16"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","17","17","1","17.726480","0","17"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","11","12","1","12.409128","0","12"
"/ControlRig/M_Manip.M_Manip","49","11","12","1","11.725276","0","12"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","56","62","2","48.938652","0","20"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","7.871253","0","7"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","7","1","5.766833","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","75","80","6","67.540039","0","72"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","72","78","1","74.731728","0","78"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","92","92","1","0.000000","0","92"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","23","23","1","16.131451","0","23"
"/Game/Creative_Characters_FREE/Materials/M_Glass.M_Glass","49","11","11","1","8.105597","0","11"
"/Game/Creative_Characters_FREE/Materials/M_Color.M_Color","49","11","11","1","0.000000","0","11"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","5.130796","0","7"
"/Game/LowPolyCity/Materials/M_Yellow.M_Yellow","49","13","13","1","19.990118","0","13"
"/Game/LowPolyCity/Materials/M_WindoM_Ws.M_WindoM_Ws","49","13","13","1","18.668793","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","67","67","1","42.269283","0","67"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","7","1","4.863305","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","7","1","4.949101","0","7"
"/Game/LowPolyCity/Materials/M_White.M_White","49","13","13","1","19.459528","0","13"
"/Game/LowPolyCity/Materials/M_Blue_5.M_Blue_5","49","13","13","1","21.043528","0","13"
"/Game/LowPolyCity/Materials/M_BodyColor_003.M_BodyColor_003","49","13","13","1","19.508640","0","13"
"/Game/LowPolyCity/Materials/M_ORGasphalt.M_ORGasphalt","49","13","13","1","19.941668","0","13"
"/Game/LowPolyCity/Materials/M_Material_2.M_Material_2","49","13","13","1","18.589760","0","13"
"/Game/LowPolyCity/Materials/M_1_002.M_1_002","49","13","13","1","19.681744","0","13"
"/Game/LowPolyCity/Materials/M_BLUE_2.M_BLUE_2","49","13","13","1","19.437849","0","13"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","18","18","1","22.466648","0","18"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","15","15","1","9.570499","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","27","29","1","20.562632","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","27","29","1","21.637135","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","10.517996","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","9.758961","0","15"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","42","46","1","51.676586","0","46"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","42","46","1","55.110931","0","46"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","17","17","1","9.357538","0","17"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","14","14","1","6.249604","0","14"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","20","20","1","6.444785","0","20"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","202","212","6","375.803223","0","212"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","156","166","6","166.095535","0","166"
"/InterchangeAssets/gltf/M_Default.M_Default","49","164","182","6","141.418777","0","182"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","164","182","6","176.506104","0","182"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","156","166","6","148.665649","0","166"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","145.263702","0","54"
